1,DarkSkin,115,82,68
2,LightSkin,194,150,130
3,BlueSky,98,122,157
4,Foliage,87,108,67
5,BlueFlower,133,128,177
6,BluishGreen,103,189,170
7,Orange,214,126,44
8,PurplishBlue,80,91,166
9,ModerateRed,193,90,99
10,Purple,94,60,108
11,YellowGreen,157,188,64
12,OrangeYellow,224,163,46
13,Blue,56,61,150
14,Green,70,148,73
15,Red,175,54,60
16,Yellow,231,199,31
17,Magenta,187,86,149
18,Cyan,8,133,161
19,White,243,243,242
20,Neutral8,200,200,200
21,Neutral6p5,160,160,160
22,Neutral5,122,122,121
23,Neutral3p5,85,85,85
24,Black,52,52,52